graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
bfwa398,398,1658,2,22,301,69,597,0.0209865,0.33486,1
bfwa398,398,1658,2,22,302,69,597,0.0209865,0.344363,1
bfwa398,398,1658,2,22,308,69,597,0.0209865,0.440138,1
bfwa398,398,1658,2,22,302,69,597,0.0209865,0.369995,1
bfwa398,398,1658,2,22,297,69,597,0.0209865,0.526495,1
bfwa398,398,1658,2,22,307,69,597,0.0209865,0.358183,1
bfwa398,398,1658,2,22,300,69,597,0.0209865,0.433254,1
bfwa398,398,1658,2,22,300,69,597,0.0209865,0.516686,1
bfwa398,398,1658,2,22,303,69,597,0.0209865,0.474503,1
bfwa398,398,1658,2,22,298,69,597,0.0209865,0.405807,1
bfwa398,398,1658,2,22,295,69,597,0.0209865,0.573016,1
bfwa398,398,1658,2,22,302,69,597,0.0209865,0.566934,1
bfwa398,398,1658,2,22,311,69,597,0.0209865,0.31674,1
bfwa398,398,1658,2,22,299,69,597,0.0209865,0.378129,1
bfwa398,398,1658,2,22,306,69,597,0.0209865,0.370308,1
