graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
dw256A,512,1004,2,7,551,256,768,0.0076749,0.569383,1
dw256A,512,1004,2,7,565,256,768,0.0076749,0.518329,1
dw256A,512,1004,2,7,566,256,768,0.0076749,0.496258,1
dw256A,512,1004,2,7,564,256,768,0.0076749,0.457888,1
dw256A,512,1004,2,7,574,256,768,0.0076749,0.592898,1
dw256A,512,1004,2,7,567,256,768,0.0076749,0.480414,1
dw256A,512,1004,2,7,556,256,768,0.0076749,0.622914,1
dw256A,512,1004,2,7,565,256,768,0.0076749,0.552435,1
dw256A,512,1004,2,7,572,256,768,0.0076749,0.528195,1
dw256A,512,1004,2,7,547,256,768,0.0076749,0.51413,1
dw256A,512,1004,2,7,556,256,768,0.0076749,0.69569,1
dw256A,512,1004,2,7,549,256,768,0.0076749,0.662121,1
dw256A,512,1004,2,7,558,256,768,0.0076749,0.500051,1
dw256A,512,1004,2,7,576,256,768,0.0076749,0.588279,1
dw256A,512,1004,2,7,554,256,768,0.0076749,0.555462,1
