graph_name,graph_order,graph_size,graph_max_degree,GA_Fitness_Heuristic1,ACO_Fitness_20_10,lower_bound,upper_bound,elapsed_time_GA(seconds),elapsed_time_ACO(seconds)
./input_files/fs_183_1.txt,183,701,104,287,232,7,274,28.1137,4.04587
./input_files/fs_183_1.txt,183,701,104,327,247,7,274,26.1776,1.07731
./input_files/fs_183_1.txt,183,701,104,295,161,7,274,26.6824,0.999851
./input_files/fs_183_1.txt,183,701,104,315,167,7,274,26.7068,0.886404
./input_files/fs_183_1.txt,183,701,104,319,163,7,274,15.48,0.907589
./input_files/fs_183_1.txt,183,701,104,323,161,7,274,26.5331,0.910557
./input_files/fs_183_1.txt,183,701,104,327,154,7,274,26.2741,0.861357
./input_files/fs_183_1.txt,183,701,104,327,163,7,274,26.53,0.866451
./input_files/fs_183_1.txt,183,701,104,295,191,7,274,26.7305,0.916485
./input_files/fs_183_1.txt,183,701,104,303,168,7,274,26.542,0.883332
