graph_name,graph_order,graph_size,graph_max_degree,GA_Fitness_Heuristic1,ACO_Fitness_20_10,lower_bound,upper_bound,elapsed_time_GA(seconds),elapsed_time_ACO(seconds)
./input_files/fs_541_2.txt,541,2466,540,462,394,4,811,47.6661,17.8984
./input_files/fs_541_2.txt,541,2466,540,459,104,4,811,42.335,2.79547
./input_files/fs_541_2.txt,541,2466,540,487,467,4,811,56.8752,3.69479
./input_files/fs_541_2.txt,541,2466,540,488,470,4,811,56.8089,4.77892
./input_files/fs_541_2.txt,541,2466,540,507,475,4,811,56.8041,5.73211
./input_files/fs_541_2.txt,541,2466,540,491,467,4,811,57.3717,5.78976
./input_files/fs_541_2.txt,541,2466,540,483,447,4,811,56.5783,5.80778
./input_files/fs_541_2.txt,541,2466,540,487,466,4,811,57.117,5.82214
./input_files/fs_541_2.txt,541,2466,540,487,467,4,811,56.8987,5.74626
./input_files/fs_541_2.txt,541,2466,540,455,449,4,811,57.6591,5.67209
