graph_name,graph_order,graph_size,graph_max_degree,GA_Fitness_Heuristic1,ACO_Fitness_20_10,lower_bound,upper_bound,elapsed_time_GA(seconds),elapsed_time_ACO(seconds)
./input_files/cdde5.txt,961,1860,4,1367,1373,769,1441,67.719,80.9822
./input_files/cdde5.txt,961,1860,4,1419,1336,769,1441,57.9699,23.8804
./input_files/cdde5.txt,961,1860,4,1439,1303,769,1441,78.9769,23.65
./input_files/cdde5.txt,961,1860,4,1415,1313,769,1441,55.5258,24.0989
./input_files/cdde5.txt,961,1860,4,1443,1317,769,1441,85.4659,24.197
./input_files/cdde5.txt,961,1860,4,1443,1323,769,1441,40.5869,24.2941
./input_files/cdde5.txt,961,1860,4,1407,1252,769,1441,85.6996,23.9204
./input_files/cdde5.txt,961,1860,4,1435,1268,769,1441,84.8167,23.8857
./input_files/cdde5.txt,961,1860,4,1423,1308,769,1441,85.379,23.9358
./input_files/cdde5.txt,961,1860,4,1375,1296,769,1441,85.871,24.4119
