graph_name,graph_order,graph_size,graph_max_degree,GA_Fitness_Heuristic1,ACO_Fitness_20_10,lower_bound,upper_bound,elapsed_time_GA(seconds),elapsed_time_ACO(seconds)
./input_files/fs_541_3.txt,541,2466,540,527,52,4,811,60.2675,17.6561
./input_files/fs_541_3.txt,541,2466,540,507,398,4,811,56.0019,3.22651
./input_files/fs_541_3.txt,541,2466,540,495,418,4,811,56.5515,4.35655
./input_files/fs_541_3.txt,541,2466,540,479,415,4,811,56.7665,5.41804
./input_files/fs_541_3.txt,541,2466,540,499,427,4,811,56.745,5.44164
./input_files/fs_541_3.txt,541,2466,540,511,427,4,811,56.96,5.42356
./input_files/fs_541_3.txt,541,2466,540,531,430,4,811,56.4087,5.47405
./input_files/fs_541_3.txt,541,2466,540,499,439,4,811,56.6549,5.51156
./input_files/fs_541_3.txt,541,2466,540,479,447,4,811,57.0098,5.60431
./input_files/fs_541_3.txt,541,2466,540,495,472,4,811,56.9085,5.54283
