graph_name,graph_order,graph_size,graph_max_degree,GA_Fitness_Heuristic1,ACO_Fitness_20_10,lower_bound,upper_bound,elapsed_time_GA(seconds),elapsed_time_ACO(seconds)
./input_files/west0132.txt,132,404,22,156,160,23,198,23.0916,2.34529
./input_files/west0132.txt,132,404,22,155,160,23,198,21.1319,0.662935
./input_files/west0132.txt,132,404,22,183,162,23,198,22.2028,0.657365
./input_files/west0132.txt,132,404,22,171,163,23,198,22.8529,0.656793
./input_files/west0132.txt,132,404,22,163,166,23,198,22.4679,0.655432
./input_files/west0132.txt,132,404,22,179,143,23,198,22.686,0.616121
./input_files/west0132.txt,132,404,22,163,145,23,198,22.4173,0.614711
./input_files/west0132.txt,132,404,22,171,155,23,198,16.9649,0.620167
./input_files/west0132.txt,132,404,22,148,130,23,198,22.7381,0.619202
./input_files/west0132.txt,132,404,22,168,140,23,198,22.3748,0.623876
