graph_name,graph_order,graph_size,graph_max_degree,GA_Fitness_Heuristic1,ACO_Fitness_20_10,lower_bound,upper_bound,elapsed_time_GA(seconds),elapsed_time_ACO(seconds)
./input_files/can__715.txt,715,2975,104,612,633,28,1072,82.767,36.7247
./input_files/can__715.txt,715,2975,104,619,643,28,1072,72.1777,8.81893
./input_files/can__715.txt,715,2975,104,639,643,28,1072,72.4669,9.0092
./input_files/can__715.txt,715,2975,104,599,646,28,1072,72.1023,9.1107
./input_files/can__715.txt,715,2975,104,679,635,28,1072,72.1318,9.13048
./input_files/can__715.txt,715,2975,104,643,610,28,1072,71.8717,8.00685
./input_files/can__715.txt,715,2975,104,647,535,28,1072,71.9621,7.67164
./input_files/can__715.txt,715,2975,104,631,586,28,1072,43.4565,7.85398
./input_files/can__715.txt,715,2975,104,615,564,28,1072,72.2812,8.37847
./input_files/can__715.txt,715,2975,104,627,543,28,1072,72.3563,8.28976
