graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
impcol_d,425,1267,2,15,379,106,637,0.0140622,0.395442,1
impcol_d,425,1267,2,15,390,106,637,0.0140622,0.464089,1
impcol_d,425,1267,2,15,389,106,637,0.0140622,0.414206,1
impcol_d,425,1267,2,15,381,106,637,0.0140622,0.436391,1
impcol_d,425,1267,2,15,371,106,637,0.0140622,0.456091,1
impcol_d,425,1267,2,15,402,106,637,0.0140622,0.492891,1
impcol_d,425,1267,2,15,361,106,637,0.0140622,0.442868,1
impcol_d,425,1267,2,15,376,106,637,0.0140622,0.388365,1
impcol_d,425,1267,2,15,384,106,637,0.0140622,0.497545,1
impcol_d,425,1267,2,15,390,106,637,0.0140622,0.451557,1
impcol_d,425,1267,2,15,386,106,637,0.0140622,0.438245,1
impcol_d,425,1267,2,15,381,106,637,0.0140622,0.396236,1
impcol_d,425,1267,2,15,376,106,637,0.0140622,0.377073,1
impcol_d,425,1267,2,15,401,106,637,0.0140622,0.397118,1
impcol_d,425,1267,2,15,372,106,637,0.0140622,0.459188,1
