graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
watt__1,1856,4816,1,6,1809,1060,3248,0.00279766,5.48947,1
watt__1,1856,4816,1,6,1788,1060,3248,0.00279766,5.43816,1
watt__1,1856,4816,1,6,1777,1060,3248,0.00279766,5.48135,1
watt__1,1856,4816,1,6,1786,1060,3248,0.00279766,5.36114,1
watt__1,1856,4816,1,6,1787,1060,3248,0.00279766,6.73688,1
watt__1,1856,4816,1,6,1785,1060,3248,0.00279766,6.19367,1
watt__1,1856,4816,1,6,1780,1060,3248,0.00279766,6.16064,1
watt__1,1856,4816,1,6,1812,1060,3248,0.00279766,6.46798,1
watt__1,1856,4816,1,6,1813,1060,3248,0.00279766,6.24329,1
watt__1,1856,4816,1,6,1798,1060,3248,0.00279766,6.18038,1
watt__1,1856,4816,1,6,1773,1060,3248,0.00279766,5.76675,1
watt__1,1856,4816,1,6,1805,1060,3248,0.00279766,6.10662,1
watt__1,1856,4816,1,6,1801,1060,3248,0.00279766,5.13013,1
watt__1,1856,4816,1,6,1813,1060,3248,0.00279766,6.92137,1
watt__1,1856,4816,1,6,1788,1060,3248,0.00279766,6.00508,1
