graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
lshp_406,406,1155,3,6,328,232,609,0.0140485,0.232114,1
lshp_406,406,1155,3,6,328,232,609,0.0140485,0.257969,1
lshp_406,406,1155,3,6,327,232,609,0.0140485,0.344913,1
lshp_406,406,1155,3,6,321,232,609,0.0140485,0.240347,1
lshp_406,406,1155,3,6,326,232,609,0.0140485,0.247447,1
lshp_406,406,1155,3,6,317,232,609,0.0140485,0.256833,1
lshp_406,406,1155,3,6,329,232,609,0.0140485,0.265591,1
lshp_406,406,1155,3,6,320,232,609,0.0140485,0.301471,1
lshp_406,406,1155,3,6,329,232,609,0.0140485,0.242662,1
lshp_406,406,1155,3,6,322,232,609,0.0140485,0.239632,1
lshp_406,406,1155,3,6,332,232,609,0.0140485,0.345152,1
lshp_406,406,1155,3,6,328,232,609,0.0140485,0.307614,1
lshp_406,406,1155,3,6,324,232,609,0.0140485,0.316642,1
lshp_406,406,1155,3,6,326,232,609,0.0140485,0.223633,1
lshp_406,406,1155,3,6,326,232,609,0.0140485,0.247756,1
