graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
eris1176,1176,8688,1,98,1195,47,2058,0.0125749,3.13508,1
eris1176,1176,8688,1,98,1202,47,2058,0.0125749,3.14043,1
eris1176,1176,8688,1,98,1211,47,2058,0.0125749,3.41722,1
eris1176,1176,8688,1,98,1186,47,2058,0.0125749,3.2231,1
eris1176,1176,8688,1,98,1190,47,2058,0.0125749,3.08537,1
eris1176,1176,8688,1,98,1208,47,2058,0.0125749,2.78594,1
eris1176,1176,8688,1,98,1189,47,2058,0.0125749,3.23422,1
eris1176,1176,8688,1,98,1206,47,2058,0.0125749,3.48191,1
eris1176,1176,8688,1,98,1203,47,2058,0.0125749,2.98968,1
eris1176,1176,8688,1,98,1196,47,2058,0.0125749,2.68489,1
eris1176,1176,8688,1,98,1189,47,2058,0.0125749,2.81151,1
eris1176,1176,8688,1,98,1193,47,2058,0.0125749,2.96043,1
eris1176,1176,8688,1,98,1192,47,2058,0.0125749,2.95334,1
eris1176,1176,8688,1,98,1189,47,2058,0.0125749,3.20997,1
eris1176,1176,8688,1,98,1196,47,2058,0.0125749,2.746,1
