graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
zenios,2873,12159,0,46,4767,244,6397,0.00294719,20.8441,1
zenios,2873,12159,0,46,4763,244,6397,0.00294719,20.0543,1
zenios,2873,12159,0,46,4761,244,6397,0.00294719,20.98,1
zenios,2873,12159,0,46,4764,244,6397,0.00294719,21.8625,1
zenios,2873,12159,0,46,4764,244,6397,0.00294719,23.3893,1
zenios,2873,12159,0,46,4753,244,6397,0.00294719,21.9771,1
zenios,2873,12159,0,46,4776,244,6397,0.00294719,21.6956,1
zenios,2873,12159,0,46,4759,244,6397,0.00294719,19.6799,1
zenios,2873,12159,0,46,4761,244,6397,0.00294719,20.3149,1
zenios,2873,12159,0,46,4765,244,6397,0.00294719,21.9154,1
zenios,2873,12159,0,46,4779,244,6397,0.00294719,22.4946,1
zenios,2873,12159,0,46,4770,244,6397,0.00294719,21.9204,1
zenios,2873,12159,0,46,4771,244,6397,0.00294719,20.3005,1
zenios,2873,12159,0,46,4768,244,6397,0.00294719,23.4004,1
zenios,2873,12159,0,46,4774,244,6397,0.00294719,20.6531,1
