graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
str__400,363,3124,1,53,302,26,635,0.0475473,0.423115,1
str__400,363,3124,1,53,282,26,635,0.0475473,0.705678,1
str__400,363,3124,1,53,267,26,635,0.0475473,0.629532,1
str__400,363,3124,1,53,264,26,635,0.0475473,0.596366,1
str__400,363,3124,1,53,284,26,635,0.0475473,0.419046,1
str__400,363,3124,1,53,266,26,635,0.0475473,0.690674,1
str__400,363,3124,1,53,264,26,635,0.0475473,0.686962,1
str__400,363,3124,1,53,283,26,635,0.0475473,0.529613,1
str__400,363,3124,1,53,270,26,635,0.0475473,0.549196,1
str__400,363,3124,1,53,290,26,635,0.0475473,0.755157,1
str__400,363,3124,1,53,275,26,635,0.0475473,0.602105,1
str__400,363,3124,1,53,286,26,635,0.0475473,0.404647,1
str__400,363,3124,1,53,291,26,635,0.0475473,0.617779,1
str__400,363,3124,1,53,299,26,635,0.0475473,0.679778,1
str__400,363,3124,1,53,282,26,635,0.0475473,0.713352,1
