graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
bp___400,822,4015,2,294,629,11,1233,0.0118987,2.08571,1
bp___400,822,4015,2,294,644,11,1233,0.0118987,1.98391,1
bp___400,822,4015,2,294,652,11,1233,0.0118987,2.20784,1
bp___400,822,4015,2,294,657,11,1233,0.0118987,2.24478,1
bp___400,822,4015,2,294,647,11,1233,0.0118987,2.11447,1
bp___400,822,4015,2,294,642,11,1233,0.0118987,2.06985,1
bp___400,822,4015,2,294,666,11,1233,0.0118987,2.41019,1
bp___400,822,4015,2,294,628,11,1233,0.0118987,2.59679,1
bp___400,822,4015,2,294,633,11,1233,0.0118987,2.68978,1
bp___400,822,4015,2,294,651,11,1233,0.0118987,2.2615,1
bp___400,822,4015,2,294,655,11,1233,0.0118987,2.32925,1
bp___400,822,4015,2,294,642,11,1233,0.0118987,1.98792,1
bp___400,822,4015,2,294,649,11,1233,0.0118987,2.2109,1
bp___400,822,4015,2,294,642,11,1233,0.0118987,2.38812,1
bp___400,822,4015,2,294,643,11,1233,0.0118987,2.46832,1
