graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
mcca,180,1680,3,63,155,11,270,0.104283,0.127064,1
mcca,180,1680,3,63,156,11,270,0.104283,0.141723,1
mcca,180,1680,3,63,155,11,270,0.104283,0.131039,1
mcca,180,1680,3,63,157,11,270,0.104283,0.177134,1
mcca,180,1680,3,63,155,11,270,0.104283,0.126305,1
mcca,180,1680,3,63,155,11,270,0.104283,0.155154,1
mcca,180,1680,3,63,155,11,270,0.104283,0.158534,1
mcca,180,1680,3,63,156,11,270,0.104283,0.15068,1
mcca,180,1680,3,63,155,11,270,0.104283,0.151668,1
mcca,180,1680,3,63,155,11,270,0.104283,0.14048,1
mcca,180,1680,3,63,156,11,270,0.104283,0.144774,1
mcca,180,1680,3,63,155,11,270,0.104283,0.136783,1
mcca,180,1680,3,63,155,11,270,0.104283,0.131795,1
mcca,180,1680,3,63,155,11,270,0.104283,0.122935,1
mcca,180,1680,3,63,155,11,270,0.104283,0.12652,1
