graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
lshp1009,1009,2928,3,6,795,576,1513,0.0057577,1.88827,1
lshp1009,1009,2928,3,6,808,576,1513,0.0057577,1.66844,1
lshp1009,1009,2928,3,6,805,576,1513,0.0057577,2.39516,1
lshp1009,1009,2928,3,6,808,576,1513,0.0057577,1.86096,1
lshp1009,1009,2928,3,6,810,576,1513,0.0057577,1.8719,1
lshp1009,1009,2928,3,6,812,576,1513,0.0057577,1.57015,1
lshp1009,1009,2928,3,6,808,576,1513,0.0057577,2.14795,1
lshp1009,1009,2928,3,6,809,576,1513,0.0057577,1.82123,1
lshp1009,1009,2928,3,6,809,576,1513,0.0057577,1.86293,1
lshp1009,1009,2928,3,6,807,576,1513,0.0057577,1.85371,1
lshp1009,1009,2928,3,6,809,576,1513,0.0057577,1.9203,1
lshp1009,1009,2928,3,6,804,576,1513,0.0057577,1.80916,1
lshp1009,1009,2928,3,6,809,576,1513,0.0057577,1.66734,1
lshp1009,1009,2928,3,6,807,576,1513,0.0057577,1.6343,1
lshp1009,1009,2928,3,6,816,576,1513,0.0057577,1.98856,1
