graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
utm300,300,2191,1,32,163,36,525,0.0488517,0.346539,1
utm300,300,2191,1,32,175,36,525,0.0488517,0.348468,1
utm300,300,2191,1,32,179,36,525,0.0488517,0.345134,1
utm300,300,2191,1,32,174,36,525,0.0488517,0.3762,1
utm300,300,2191,1,32,167,36,525,0.0488517,0.413679,1
utm300,300,2191,1,32,175,36,525,0.0488517,0.415471,1
utm300,300,2191,1,32,172,36,525,0.0488517,0.373928,1
utm300,300,2191,1,32,181,36,525,0.0488517,0.304654,1
utm300,300,2191,1,32,175,36,525,0.0488517,0.387521,1
utm300,300,2191,1,32,169,36,525,0.0488517,0.418329,1
utm300,300,2191,1,32,180,36,525,0.0488517,0.419519,1
utm300,300,2191,1,32,176,36,525,0.0488517,0.373976,1
utm300,300,2191,1,32,175,36,525,0.0488517,0.474498,1
utm300,300,2191,1,32,170,36,525,0.0488517,0.347107,1
utm300,300,2191,1,32,187,36,525,0.0488517,0.447721,1
