graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
fidapm03,2532,23924,6,45,754,220,3798,0.00746634,13.8671,1
fidapm03,2532,23924,6,45,708,220,3798,0.00746634,14.3332,1
fidapm03,2532,23924,6,45,728,220,3798,0.00746634,12.8799,1
fidapm03,2532,23924,6,45,730,220,3798,0.00746634,13.7652,1
fidapm03,2532,23924,6,45,744,220,3798,0.00746634,22.1633,1
fidapm03,2532,23924,6,45,741,220,3798,0.00746634,14.7744,1
fidapm03,2532,23924,6,45,717,220,3798,0.00746634,15.4582,1
fidapm03,2532,23924,6,45,699,220,3798,0.00746634,15.6602,1
fidapm03,2532,23924,6,45,725,220,3798,0.00746634,15.4297,1
fidapm03,2532,23924,6,45,735,220,3798,0.00746634,14.903,1
fidapm03,2532,23924,6,45,732,220,3798,0.00746634,17.9788,1
fidapm03,2532,23924,6,45,718,220,3798,0.00746634,20.1599,1
fidapm03,2532,23924,6,45,727,220,3798,0.00746634,14.845,1
fidapm03,2532,23924,6,45,767,220,3798,0.00746634,16.1448,1
fidapm03,2532,23924,6,45,726,220,3798,0.00746634,17.1474,1
