graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
can___62,62,78,1,6,86,35,108,0.041248,0.0104854,1
can___62,62,78,1,6,87,35,108,0.041248,0.00903215,1
can___62,62,78,1,6,88,35,108,0.041248,0.0112476,1
can___62,62,78,1,6,89,35,108,0.041248,0.0113898,1
can___62,62,78,1,6,85,35,108,0.041248,0.0115772,1
can___62,62,78,1,6,88,35,108,0.041248,0.0109392,1
can___62,62,78,1,6,88,35,108,0.041248,0.0100009,1
can___62,62,78,1,6,88,35,108,0.041248,0.0117395,1
can___62,62,78,1,6,86,35,108,0.041248,0.00991008,1
can___62,62,78,1,6,86,35,108,0.041248,0.0117543,1
can___62,62,78,1,6,87,35,108,0.041248,0.0110585,1
can___62,62,78,1,6,89,35,108,0.041248,0.00916049,1
can___62,62,78,1,6,88,35,108,0.041248,0.0108914,1
can___62,62,78,1,6,86,35,108,0.041248,0.0125625,1
can___62,62,78,1,6,86,35,108,0.041248,0.0102329,1
