graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_1,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
GD96_b,111,193,2,47,270,9,166,0.0316134,0.00632523,1
GD96_b,111,193,2,47,242,9,166,0.0316134,0.00609258,1
GD96_b,111,193,2,47,228,9,166,0.0316134,0.0116833,1
GD96_b,111,193,2,47,256,9,166,0.0316134,0.00741196,1
GD96_b,111,193,2,47,271,9,166,0.0316134,0.0047868,1
GD96_b,111,193,2,47,266,9,166,0.0316134,0.00823745,1
GD96_b,111,193,2,47,271,9,166,0.0316134,0.0070548,1
GD96_b,111,193,2,47,266,9,166,0.0316134,0.00673151,1
GD96_b,111,193,2,47,273,9,166,0.0316134,0.00530856,1
GD96_b,111,193,2,47,251,9,166,0.0316134,0.00972832,1
GD96_b,111,193,2,47,271,9,166,0.0316134,0.0062192,1
GD96_b,111,193,2,47,264,9,166,0.0316134,0.00635749,1
GD96_b,111,193,2,47,202,9,166,0.0316134,0.0162135,1
GD96_b,111,193,2,47,270,9,166,0.0316134,0.00489891,1
GD96_b,111,193,2,47,208,9,166,0.0316134,0.00748957,1
