graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
dw256B,512,1024,2,8,648,227,768,0.00782779,0.708729,1
dw256B,512,1024,2,8,672,227,768,0.00782779,0.721422,1
dw256B,512,1024,2,8,621,227,768,0.00782779,1.34668,1
dw256B,512,1024,2,8,605,227,768,0.00782779,1.92964,1
dw256B,512,1024,2,8,609,227,768,0.00782779,2.77233,1
dw256B,512,1024,2,8,601,227,768,0.00782779,1.01144,1
dw256B,512,1024,2,8,614,227,768,0.00782779,1.90094,1
dw256B,512,1024,2,8,612,227,768,0.00782779,1.18631,1
dw256B,512,1024,2,8,630,227,768,0.00782779,2.2075,1
dw256B,512,1024,2,8,599,227,768,0.00782779,1.69212,1
dw256B,512,1024,2,8,657,227,768,0.00782779,0.767849,1
dw256B,512,1024,2,8,644,227,768,0.00782779,1.06137,1
dw256B,512,1024,2,8,652,227,768,0.00782779,0.917731,1
dw256B,512,1024,2,8,619,227,768,0.00782779,1.81709,1
dw256B,512,1024,2,8,616,227,768,0.00782779,1.38599,1
