graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
rdb3200l,3200,7840,3,5,3515,2133,4800,0.00153173,222.565,1
rdb3200l,3200,7840,3,5,3606,2133,4800,0.00153173,138.89,1
rdb3200l,3200,7840,3,5,3608,2133,4800,0.00153173,206.434,1
rdb3200l,3200,7840,3,5,3447,2133,4800,0.00153173,220.713,1
rdb3200l,3200,7840,3,5,3493,2133,4800,0.00153173,218.288,1
rdb3200l,3200,7840,3,5,3586,2133,4800,0.00153173,138.58,1
rdb3200l,3200,7840,3,5,3569,2133,4800,0.00153173,104.545,1
rdb3200l,3200,7840,3,5,3610,2133,4800,0.00153173,231.291,1
rdb3200l,3200,7840,3,5,3370,2133,4800,0.00153173,249.801,1
rdb3200l,3200,7840,3,5,3568,2133,4800,0.00153173,224.524,1
rdb3200l,3200,7840,3,5,3541,2133,4800,0.00153173,243.727,1
rdb3200l,3200,7840,3,5,3383,2133,4800,0.00153173,248.387,1
rdb3200l,3200,7840,3,5,3633,2133,4800,0.00153173,214.254,1
rdb3200l,3200,7840,3,5,3432,2133,4800,0.00153173,121.035,1
rdb3200l,3200,7840,3,5,3544,2133,4800,0.00153173,188.458,1
