graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
tub1000,1000,1498,2,3,1345,1000,1500,0.002999,6.22208,1
tub1000,1000,1498,2,3,1340,1000,1500,0.002999,5.45812,1
tub1000,1000,1498,2,3,1330,1000,1500,0.002999,13.3585,1
tub1000,1000,1498,2,3,1369,1000,1500,0.002999,4.53727,1
tub1000,1000,1498,2,3,1343,1000,1500,0.002999,14.3282,1
tub1000,1000,1498,2,3,1329,1000,1500,0.002999,10.162,1
tub1000,1000,1498,2,3,1351,1000,1500,0.002999,13.9034,1
tub1000,1000,1498,2,3,1347,1000,1500,0.002999,4.56081,1
tub1000,1000,1498,2,3,1343,1000,1500,0.002999,8.08634,1
tub1000,1000,1498,2,3,1381,1000,1500,0.002999,3.85421,1
tub1000,1000,1498,2,3,1347,1000,1500,0.002999,7.2956,1
tub1000,1000,1498,2,3,1312,1000,1500,0.002999,7.91673,1
tub1000,1000,1498,2,3,1361,1000,1500,0.002999,3.94671,1
tub1000,1000,1498,2,3,1357,1000,1500,0.002999,9.20519,1
tub1000,1000,1498,2,3,1348,1000,1500,0.002999,4.71267,1
