graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
star10-order250,250,249,1,249,4,4,437,0.008,0.0989152,1
star10-order250,250,249,1,249,4,4,437,0.008,0.0954405,1
star10-order250,250,249,1,249,4,4,437,0.008,0.0946996,1
star10-order250,250,249,1,249,4,4,437,0.008,0.0931618,1
star10-order250,250,249,1,249,4,4,437,0.008,0.0934082,1
star10-order250,250,249,1,249,4,4,437,0.008,0.0963368,1
star10-order250,250,249,1,249,4,4,437,0.008,0.0941273,1
star10-order250,250,249,1,249,4,4,437,0.008,0.0933014,1
star10-order250,250,249,1,249,4,4,437,0.008,0.0911938,1
star10-order250,250,249,1,249,4,4,437,0.008,0.0955896,1
star10-order250,250,249,1,249,4,4,437,0.008,0.0966235,1
star10-order250,250,249,1,249,4,4,437,0.008,0.0961538,1
star10-order250,250,249,1,249,4,4,437,0.008,0.0934652,1
star10-order250,250,249,1,249,4,4,437,0.008,0.0964289,1
star10-order250,250,249,1,249,4,4,437,0.008,0.0945776,1
