graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
star6-order150,150,149,1,149,4,4,262,0.0133333,0.0628476,1
star6-order150,150,149,1,149,4,4,262,0.0133333,0.06233,1
star6-order150,150,149,1,149,4,4,262,0.0133333,0.06251,1
star6-order150,150,149,1,149,4,4,262,0.0133333,0.062845,1
star6-order150,150,149,1,149,4,4,262,0.0133333,0.0626473,1
star6-order150,150,149,1,149,447,4,262,0.0133333,0.0664844,1
star6-order150,150,149,1,149,4,4,262,0.0133333,0.06256,1
star6-order150,150,149,1,149,4,4,262,0.0133333,0.0625949,1
star6-order150,150,149,1,149,4,4,262,0.0133333,0.0626759,1
star6-order150,150,149,1,149,4,4,262,0.0133333,0.0626706,1
star6-order150,150,149,1,149,4,4,262,0.0133333,0.0625006,1
star6-order150,150,149,1,149,4,4,262,0.0133333,0.0624291,1
star6-order150,150,149,1,149,4,4,262,0.0133333,0.0631465,1
star6-order150,150,149,1,149,4,4,262,0.0133333,0.0624769,1
star6-order150,150,149,1,149,4,4,262,0.0133333,0.0628474,1
