graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
qh768,768,1322,1,13,847,219,1344,0.00448854,0.782762,1
qh768,768,1322,1,13,843,219,1344,0.00448854,0.784821,1
qh768,768,1322,1,13,858,219,1344,0.00448854,0.718134,1
qh768,768,1322,1,13,855,219,1344,0.00448854,0.86697,1
qh768,768,1322,1,13,855,219,1344,0.00448854,0.69504,1
qh768,768,1322,1,13,845,219,1344,0.00448854,0.912571,1
qh768,768,1322,1,13,854,219,1344,0.00448854,0.684924,1
qh768,768,1322,1,13,845,219,1344,0.00448854,1.01996,1
qh768,768,1322,1,13,852,219,1344,0.00448854,0.833626,1
qh768,768,1322,1,13,857,219,1344,0.00448854,0.746478,1
qh768,768,1322,1,13,858,219,1344,0.00448854,0.873309,1
qh768,768,1322,1,13,857,219,1344,0.00448854,0.680262,1
qh768,768,1322,1,13,849,219,1344,0.00448854,0.943704,1
qh768,768,1322,1,13,849,219,1344,0.00448854,0.708649,1
qh768,768,1322,1,13,861,219,1344,0.00448854,0.874952,1
