graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
ck104,104,444,5,9,56,41,156,0.0828977,0.019197,1
ck104,104,444,5,9,56,41,156,0.0828977,0.0220355,1
ck104,104,444,5,9,56,41,156,0.0828977,0.0195085,1
ck104,104,444,5,9,56,41,156,0.0828977,0.0195437,1
ck104,104,444,5,9,52,41,156,0.0828977,0.0212474,1
ck104,104,444,5,9,56,41,156,0.0828977,0.0190848,1
ck104,104,444,5,9,56,41,156,0.0828977,0.019809,1
ck104,104,444,5,9,52,41,156,0.0828977,0.0195865,1
ck104,104,444,5,9,56,41,156,0.0828977,0.0193696,1
ck104,104,444,5,9,56,41,156,0.0828977,0.0215027,1
ck104,104,444,5,9,52,41,156,0.0828977,0.0191572,1
ck104,104,444,5,9,56,41,156,0.0828977,0.0191468,1
ck104,104,444,5,9,56,41,156,0.0828977,0.0192467,1
ck104,104,444,5,9,56,41,156,0.0828977,0.0193626,1
ck104,104,444,5,9,56,41,156,0.0828977,0.0205002,1
