graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
bfwb62,62,140,1,12,71,19,108,0.0740349,0.0102144,1
bfwb62,62,140,1,12,70,19,108,0.0740349,0.00991341,1
bfwb62,62,140,1,12,70,19,108,0.0740349,0.00979076,1
bfwb62,62,140,1,12,71,19,108,0.0740349,0.0104227,1
bfwb62,62,140,1,12,70,19,108,0.0740349,0.00964626,1
bfwb62,62,140,1,12,70,19,108,0.0740349,0.00856212,1
bfwb62,62,140,1,12,70,19,108,0.0740349,0.00822984,1
bfwb62,62,140,1,12,70,19,108,0.0740349,0.00974644,1
bfwb62,62,140,1,12,70,19,108,0.0740349,0.008898,1
bfwb62,62,140,1,12,71,19,108,0.0740349,0.00971693,1
bfwb62,62,140,1,12,71,19,108,0.0740349,0.00966584,1
bfwb62,62,140,1,12,70,19,108,0.0740349,0.0113938,1
bfwb62,62,140,1,12,70,19,108,0.0740349,0.0116772,1
bfwb62,62,140,1,12,70,19,108,0.0740349,0.0106253,1
bfwb62,62,140,1,12,70,19,108,0.0740349,0.0083694,1
