graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
rdb3200l,3200,7840,3,5,3169,2133,4800,0.00153173,13.4073,1
rdb3200l,3200,7840,3,5,3175,2133,4800,0.00153173,14.2973,1
rdb3200l,3200,7840,3,5,3169,2133,4800,0.00153173,14.1295,1
rdb3200l,3200,7840,3,5,3199,2133,4800,0.00153173,11.8556,1
rdb3200l,3200,7840,3,5,3168,2133,4800,0.00153173,11.4279,1
rdb3200l,3200,7840,3,5,3211,2133,4800,0.00153173,9.9816,1
rdb3200l,3200,7840,3,5,3136,2133,4800,0.00153173,11.1777,1
rdb3200l,3200,7840,3,5,3165,2133,4800,0.00153173,12.226,1
rdb3200l,3200,7840,3,5,3199,2133,4800,0.00153173,12.1829,1
rdb3200l,3200,7840,3,5,3173,2133,4800,0.00153173,13.3422,1
rdb3200l,3200,7840,3,5,3195,2133,4800,0.00153173,13.2218,1
rdb3200l,3200,7840,3,5,3176,2133,4800,0.00153173,11.8643,1
rdb3200l,3200,7840,3,5,3186,2133,4800,0.00153173,13.5279,1
rdb3200l,3200,7840,3,5,3162,2133,4800,0.00153173,12.0221,1
rdb3200l,3200,7840,3,5,3172,2133,4800,0.00153173,13.5789,1
