graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
cryg2500,2500,4950,2,5,2733,1666,3750,0.00158463,11.7295,1
cryg2500,2500,4950,2,5,2766,1666,3750,0.00158463,13.1583,1
cryg2500,2500,4950,2,5,2777,1666,3750,0.00158463,11.0347,1
cryg2500,2500,4950,2,5,2787,1666,3750,0.00158463,12.4869,1
cryg2500,2500,4950,2,5,2722,1666,3750,0.00158463,12.0733,1
cryg2500,2500,4950,2,5,2808,1666,3750,0.00158463,12.2944,1
cryg2500,2500,4950,2,5,2790,1666,3750,0.00158463,12.0956,1
cryg2500,2500,4950,2,5,2784,1666,3750,0.00158463,11.833,1
cryg2500,2500,4950,2,5,2775,1666,3750,0.00158463,13.3278,1
cryg2500,2500,4950,2,5,2806,1666,3750,0.00158463,12.5372,1
cryg2500,2500,4950,2,5,2731,1666,3750,0.00158463,13.1833,1
cryg2500,2500,4950,2,5,2774,1666,3750,0.00158463,14.9281,1
cryg2500,2500,4950,2,5,2726,1666,3750,0.00158463,9.73904,1
cryg2500,2500,4950,2,5,2772,1666,3750,0.00158463,9.16677,1
cryg2500,2500,4950,2,5,2719,1666,3750,0.00158463,9.66276,1
