graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_1,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
mhda416,416,5177,0,37,295,43,634,0.0599745,0.517168,1
mhda416,416,5177,0,37,301,43,634,0.0599745,0.586646,1
mhda416,416,5177,0,37,388,43,634,0.0599745,0.443028,1
mhda416,416,5177,0,37,341,43,634,0.0599745,0.440818,1
mhda416,416,5177,0,37,315,43,634,0.0599745,0.386415,1
mhda416,416,5177,0,37,317,43,634,0.0599745,0.466582,1
mhda416,416,5177,0,37,322,43,634,0.0599745,0.417493,1
mhda416,416,5177,0,37,285,43,634,0.0599745,0.687799,1
mhda416,416,5177,0,37,342,43,634,0.0599745,0.366992,1
mhda416,416,5177,0,37,279,43,634,0.0599745,0.880186,1
mhda416,416,5177,0,37,286,43,634,0.0599745,0.552067,1
mhda416,416,5177,0,37,401,43,634,0.0599745,0.274269,1
mhda416,416,5177,0,37,343,43,634,0.0599745,0.40664,1
mhda416,416,5177,0,37,359,43,634,0.0599745,0.318191,1
mhda416,416,5177,0,37,329,43,634,0.0599745,0.361662,1
