graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
jgl011,11,49,4,10,4,4,16,0.890909,0.000593848,1
jgl011,11,49,4,10,4,4,16,0.890909,0.000576582,1
jgl011,11,49,4,10,4,4,16,0.890909,0.000562849,1
jgl011,11,49,4,10,4,4,16,0.890909,0.000602035,1
jgl011,11,49,4,10,4,4,16,0.890909,0.000565279,1
jgl011,11,49,4,10,7,4,16,0.890909,0.000577562,1
jgl011,11,49,4,10,7,4,16,0.890909,0.000574231,1
jgl011,11,49,4,10,4,4,16,0.890909,0.000567655,1
jgl011,11,49,4,10,4,4,16,0.890909,0.0005716,1
jgl011,11,49,4,10,4,4,16,0.890909,0.000562461,1
jgl011,11,49,4,10,7,4,16,0.890909,0.000589554,1
jgl011,11,49,4,10,7,4,16,0.890909,0.000560195,1
jgl011,11,49,4,10,4,4,16,0.890909,0.00058039,1
jgl011,11,49,4,10,4,4,16,0.890909,0.000602638,1
jgl011,11,49,4,10,4,4,16,0.890909,0.000574433,1
