graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
olm100,100,197,2,5,72,66,150,0.039798,0.0269089,1
olm100,100,197,2,5,74,66,150,0.039798,0.0262455,1
olm100,100,197,2,5,76,66,150,0.039798,0.025395,1
olm100,100,197,2,5,79,66,150,0.039798,0.0266225,1
olm100,100,197,2,5,74,66,150,0.039798,0.0293903,1
olm100,100,197,2,5,72,66,150,0.039798,0.0266088,1
olm100,100,197,2,5,72,66,150,0.039798,0.0260475,1
olm100,100,197,2,5,72,66,150,0.039798,0.025725,1
olm100,100,197,2,5,82,66,150,0.039798,0.0255659,1
olm100,100,197,2,5,76,66,150,0.039798,0.0256868,1
olm100,100,197,2,5,76,66,150,0.039798,0.0288871,1
olm100,100,197,2,5,74,66,150,0.039798,0.0283612,1
olm100,100,197,2,5,78,66,150,0.039798,0.0319595,1
olm100,100,197,2,5,73,66,150,0.039798,0.0367541,1
olm100,100,197,2,5,74,66,150,0.039798,0.0422515,1
