graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
ibm32,32,90,3,11,28,10,48,0.181452,0.00381237,1
ibm32,32,90,3,11,28,10,48,0.181452,0.0043109,1
ibm32,32,90,3,11,28,10,48,0.181452,0.00446925,1
ibm32,32,90,3,11,28,10,48,0.181452,0.00366263,1
ibm32,32,90,3,11,28,10,48,0.181452,0.00368903,1
ibm32,32,90,3,11,28,10,48,0.181452,0.00352192,1
ibm32,32,90,3,11,28,10,48,0.181452,0.00476766,1
ibm32,32,90,3,11,29,10,48,0.181452,0.00392542,1
ibm32,32,90,3,11,28,10,48,0.181452,0.00325399,1
ibm32,32,90,3,11,28,10,48,0.181452,0.00388294,1
ibm32,32,90,3,11,28,10,48,0.181452,0.00369623,1
ibm32,32,90,3,11,28,10,48,0.181452,0.00376202,1
ibm32,32,90,3,11,28,10,48,0.181452,0.00256905,1
ibm32,32,90,3,11,28,10,48,0.181452,0.00276108,1
ibm32,32,90,3,11,28,10,48,0.181452,0.00361539,1
