graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
saylr1,238,445,2,4,271,190,357,0.0157785,0.0818294,1
saylr1,238,445,2,4,271,190,357,0.0157785,0.0917456,1
saylr1,238,445,2,4,275,190,357,0.0157785,0.0878666,1
saylr1,238,445,2,4,280,190,357,0.0157785,0.0870732,1
saylr1,238,445,2,4,265,190,357,0.0157785,0.0819049,1
saylr1,238,445,2,4,268,190,357,0.0157785,0.0879933,1
saylr1,238,445,2,4,270,190,357,0.0157785,0.0869137,1
saylr1,238,445,2,4,274,190,357,0.0157785,0.0972423,1
saylr1,238,445,2,4,267,190,357,0.0157785,0.0844724,1
saylr1,238,445,2,4,266,190,357,0.0157785,0.0821253,1
saylr1,238,445,2,4,263,190,357,0.0157785,0.101171,1
saylr1,238,445,2,4,270,190,357,0.0157785,0.0739783,1
saylr1,238,445,2,4,272,190,357,0.0157785,0.0915595,1
saylr1,238,445,2,4,264,190,357,0.0157785,0.0886503,1
saylr1,238,445,2,4,268,190,357,0.0157785,0.0832919,1
