graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_3,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
tols90,90,1449,18,89,4,4,135,0.361798,0.014831,1
tols90,90,1449,18,89,4,4,135,0.361798,0.0147148,1
tols90,90,1449,18,89,4,4,135,0.361798,0.0146276,1
tols90,90,1449,18,89,4,4,135,0.361798,0.0146956,1
tols90,90,1449,18,89,4,4,135,0.361798,0.014794,1
tols90,90,1449,18,89,4,4,135,0.361798,0.0146435,1
tols90,90,1449,18,89,4,4,135,0.361798,0.014728,1
tols90,90,1449,18,89,4,4,135,0.361798,0.0146313,1
tols90,90,1449,18,89,4,4,135,0.361798,0.0147039,1
tols90,90,1449,18,89,4,4,135,0.361798,0.0149041,1
tols90,90,1449,18,89,4,4,135,0.361798,0.0150854,1
tols90,90,1449,18,89,4,4,135,0.361798,0.0151131,1
tols90,90,1449,18,89,4,4,135,0.361798,0.0151939,1
tols90,90,1449,18,89,4,4,135,0.361798,0.0150778,1
tols90,90,1449,18,89,4,4,135,0.361798,0.0151623,1
