graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
G10,800,19176,30,70,198,45,1200,0.06,3.6523,1
G10,800,19176,30,70,187,45,1200,0.06,4.33743,1
G10,800,19176,30,70,207,45,1200,0.06,3.78047,1
G10,800,19176,30,70,186,45,1200,0.06,4.6633,1
G10,800,19176,30,70,204,45,1200,0.06,4.44072,1
G10,800,19176,30,70,200,45,1200,0.06,3.45206,1
G10,800,19176,30,70,195,45,1200,0.06,3.88719,1
G10,800,19176,30,70,195,45,1200,0.06,4.04221,1
G10,800,19176,30,70,190,45,1200,0.06,3.32709,1
G10,800,19176,30,70,201,45,1200,0.06,4.45417,1
G10,800,19176,30,70,188,45,1200,0.06,4.8607,1
G10,800,19176,30,70,191,45,1200,0.06,3.57062,1
G10,800,19176,30,70,202,45,1200,0.06,3.69173,1
G10,800,19176,30,70,192,45,1200,0.06,4.3442,1
G10,800,19176,30,70,194,45,1200,0.06,4.46348,1
