graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
Trefethen_20b,19,64,5,8,12,8,28,0.374269,0.0020096,1
Trefethen_20b,19,64,5,8,15,8,28,0.374269,0.00197078,1
Trefethen_20b,19,64,5,8,15,8,28,0.374269,0.00197754,1
Trefethen_20b,19,64,5,8,12,8,28,0.374269,0.00195387,1
Trefethen_20b,19,64,5,8,12,8,28,0.374269,0.00199032,1
Trefethen_20b,19,64,5,8,15,8,28,0.374269,0.00196234,1
Trefethen_20b,19,64,5,8,12,8,28,0.374269,0.00198671,1
Trefethen_20b,19,64,5,8,15,8,28,0.374269,0.00194055,1
Trefethen_20b,19,64,5,8,15,8,28,0.374269,0.00193882,1
Trefethen_20b,19,64,5,8,12,8,28,0.374269,0.00196774,1
Trefethen_20b,19,64,5,8,12,8,28,0.374269,0.00195819,1
Trefethen_20b,19,64,5,8,12,8,28,0.374269,0.00203415,1
Trefethen_20b,19,64,5,8,12,8,28,0.374269,0.00194976,1
Trefethen_20b,19,64,5,8,12,8,28,0.374269,0.00195026,1
Trefethen_20b,19,64,5,8,15,8,28,0.374269,0.00193973,1
