graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
L,956,1820,2,4,1056,764,1434,0.00398694,2.14628,1
L,956,1820,2,4,1058,764,1434,0.00398694,2.11805,1
L,956,1820,2,4,1066,764,1434,0.00398694,2.02956,1
L,956,1820,2,4,1067,764,1434,0.00398694,1.94819,1
L,956,1820,2,4,1069,764,1434,0.00398694,1.76094,1
L,956,1820,2,4,1070,764,1434,0.00398694,1.76711,1
L,956,1820,2,4,1093,764,1434,0.00398694,1.93534,1
L,956,1820,2,4,1057,764,1434,0.00398694,2.04082,1
L,956,1820,2,4,1079,764,1434,0.00398694,1.83173,1
L,956,1820,2,4,1073,764,1434,0.00398694,1.8841,1
L,956,1820,2,4,1061,764,1434,0.00398694,1.96428,1
L,956,1820,2,4,1058,764,1434,0.00398694,2.03928,1
L,956,1820,2,4,1064,764,1434,0.00398694,1.98994,1
L,956,1820,2,4,1057,764,1434,0.00398694,1.90636,1
L,956,1820,2,4,1075,764,1434,0.00398694,1.90076,1
