graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
685_bus,685,1282,1,12,749,210,1198,0.00547232,1.01691,1
685_bus,685,1282,1,12,738,210,1198,0.00547232,1.41178,1
685_bus,685,1282,1,12,747,210,1198,0.00547232,1.39244,1
685_bus,685,1282,1,12,739,210,1198,0.00547232,1.19929,1
685_bus,685,1282,1,12,732,210,1198,0.00547232,1.00712,1
685_bus,685,1282,1,12,729,210,1198,0.00547232,1.18805,1
685_bus,685,1282,1,12,741,210,1198,0.00547232,1.15651,1
685_bus,685,1282,1,12,739,210,1198,0.00547232,1.05908,1
685_bus,685,1282,1,12,746,210,1198,0.00547232,1.14052,1
685_bus,685,1282,1,12,749,210,1198,0.00547232,1.22836,1
685_bus,685,1282,1,12,739,210,1198,0.00547232,1.03971,1
685_bus,685,1282,1,12,740,210,1198,0.00547232,1.28526,1
685_bus,685,1282,1,12,741,210,1198,0.00547232,1.14632,1
685_bus,685,1282,1,12,738,210,1198,0.00547232,1.18119,1
685_bus,685,1282,1,12,743,210,1198,0.00547232,1.0052,1
