graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
LFAT5,14,16,1,4,19,11,22,0.175824,0.00107283,1
LFAT5,14,16,1,4,20,11,22,0.175824,0.00103565,1
LFAT5,14,16,1,4,20,11,22,0.175824,0.00107473,1
LFAT5,14,16,1,4,20,11,22,0.175824,0.00103746,1
LFAT5,14,16,1,4,20,11,22,0.175824,0.00108096,1
LFAT5,14,16,1,4,19,11,22,0.175824,0.00104191,1
LFAT5,14,16,1,4,22,11,22,0.175824,0.00100907,1
LFAT5,14,16,1,4,20,11,22,0.175824,0.00104233,1
LFAT5,14,16,1,4,20,11,22,0.175824,0.00109554,1
LFAT5,14,16,1,4,20,11,22,0.175824,0.00110036,1
LFAT5,14,16,1,4,20,11,22,0.175824,0.00101776,1
LFAT5,14,16,1,4,20,11,22,0.175824,0.00110342,1
LFAT5,14,16,1,4,20,11,22,0.175824,0.00100772,1
LFAT5,14,16,1,4,18,11,22,0.175824,0.00100901,1
LFAT5,14,16,1,4,20,11,22,0.175824,0.00100093,1
