graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
Stranke94,10,45,9,9,4,4,15,1,0.00104362,1
Stranke94,10,45,9,9,4,4,15,1,0.0010192,1
Stranke94,10,45,9,9,4,4,15,1,0.00101557,1
Stranke94,10,45,9,9,4,4,15,1,0.0010129,1
Stranke94,10,45,9,9,4,4,15,1,0.0010186,1
Stranke94,10,45,9,9,4,4,15,1,0.00107055,1
Stranke94,10,45,9,9,4,4,15,1,0.00105822,1
Stranke94,10,45,9,9,4,4,15,1,0.00109062,1
Stranke94,10,45,9,9,4,4,15,1,0.00108251,1
Stranke94,10,45,9,9,4,4,15,1,0.00109823,1
Stranke94,10,45,9,9,4,4,15,1,0.00107908,1
Stranke94,10,45,9,9,4,4,15,1,0.00105541,1
Stranke94,10,45,9,9,4,4,15,1,0.0010675,1
Stranke94,10,45,9,9,4,4,15,1,0.00105943,1
Stranke94,10,45,9,9,4,4,15,1,0.00107327,1
