graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
Sandi_authors,86,124,1,12,98,26,150,0.0339261,0.0219612,1
Sandi_authors,86,124,1,12,98,26,150,0.0339261,0.0217494,1
Sandi_authors,86,124,1,12,98,26,150,0.0339261,0.0227367,1
Sandi_authors,86,124,1,12,100,26,150,0.0339261,0.0186379,1
Sandi_authors,86,124,1,12,98,26,150,0.0339261,0.0212751,1
Sandi_authors,86,124,1,12,98,26,150,0.0339261,0.0207128,1
Sandi_authors,86,124,1,12,98,26,150,0.0339261,0.0191711,1
Sandi_authors,86,124,1,12,100,26,150,0.0339261,0.0177564,1
Sandi_authors,86,124,1,12,100,26,150,0.0339261,0.0184756,1
Sandi_authors,86,124,1,12,98,26,150,0.0339261,0.0213647,1
Sandi_authors,86,124,1,12,103,26,150,0.0339261,0.0178821,1
Sandi_authors,86,124,1,12,98,26,150,0.0339261,0.0181394,1
Sandi_authors,86,124,1,12,98,26,150,0.0339261,0.0202851,1
Sandi_authors,86,124,1,12,98,26,150,0.0339261,0.017829,1
Sandi_authors,86,124,1,12,100,26,150,0.0339261,0.0245168,1
