graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
bfwb62,62,140,1,12,71,19,108,0.0740349,0.000882453,1
bfwb62,62,140,1,12,71,19,108,0.0740349,0.000829313,1
bfwb62,62,140,1,12,70,19,108,0.0740349,0.000815784,1
bfwb62,62,140,1,12,70,19,108,0.0740349,0.00081277,1
bfwb62,62,140,1,12,72,19,108,0.0740349,0.000814096,1
bfwb62,62,140,1,12,70,19,108,0.0740349,0.000796893,1
bfwb62,62,140,1,12,71,19,108,0.0740349,0.000827721,1
bfwb62,62,140,1,12,70,19,108,0.0740349,0.000858102,1
bfwb62,62,140,1,12,72,19,108,0.0740349,0.0008181,1
bfwb62,62,140,1,12,74,19,108,0.0740349,0.00080754,1
bfwb62,62,140,1,12,70,19,108,0.0740349,0.000810939,1
bfwb62,62,140,1,12,70,19,108,0.0740349,0.000800565,1
bfwb62,62,140,1,12,69,19,108,0.0740349,0.000804432,1
bfwb62,62,140,1,12,70,19,108,0.0740349,0.000918324,1
bfwb62,62,140,1,12,71,19,108,0.0740349,0.00110208,1
