graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
cdde1,961,1860,2,4,1071,768,1441,0.00403226,0.0862992,1
cdde1,961,1860,2,4,1073,768,1441,0.00403226,0.0852928,1
cdde1,961,1860,2,4,1056,768,1441,0.00403226,0.0852962,1
cdde1,961,1860,2,4,1078,768,1441,0.00403226,0.0848372,1
cdde1,961,1860,2,4,1063,768,1441,0.00403226,0.0847986,1
cdde1,961,1860,2,4,1060,768,1441,0.00403226,0.0849713,1
cdde1,961,1860,2,4,1066,768,1441,0.00403226,0.0843606,1
cdde1,961,1860,2,4,1079,768,1441,0.00403226,0.0849951,1
cdde1,961,1860,2,4,1081,768,1441,0.00403226,0.0847125,1
cdde1,961,1860,2,4,1084,768,1441,0.00403226,0.087098,1
cdde1,961,1860,2,4,1075,768,1441,0.00403226,0.0851424,1
cdde1,961,1860,2,4,1051,768,1441,0.00403226,0.0890891,1
cdde1,961,1860,2,4,1075,768,1441,0.00403226,0.0853583,1
cdde1,961,1860,2,4,1067,768,1441,0.00403226,0.0848423,1
cdde1,961,1860,2,4,1068,768,1441,0.00403226,0.0876842,1
