graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
dw256A,512,1004,2,7,553,256,768,0.0076749,0.0284591,1
dw256A,512,1004,2,7,570,256,768,0.0076749,0.028088,1
dw256A,512,1004,2,7,555,256,768,0.0076749,0.0277326,1
dw256A,512,1004,2,7,571,256,768,0.0076749,0.0300266,1
dw256A,512,1004,2,7,569,256,768,0.0076749,0.0267405,1
dw256A,512,1004,2,7,557,256,768,0.0076749,0.0276267,1
dw256A,512,1004,2,7,568,256,768,0.0076749,0.0288739,1
dw256A,512,1004,2,7,568,256,768,0.0076749,0.0314412,1
dw256A,512,1004,2,7,567,256,768,0.0076749,0.0275587,1
dw256A,512,1004,2,7,560,256,768,0.0076749,0.0278234,1
dw256A,512,1004,2,7,565,256,768,0.0076749,0.0279601,1
dw256A,512,1004,2,7,571,256,768,0.0076749,0.0276692,1
dw256A,512,1004,2,7,555,256,768,0.0076749,0.0296348,1
dw256A,512,1004,2,7,552,256,768,0.0076749,0.0285714,1
dw256A,512,1004,2,7,566,256,768,0.0076749,0.0307169,1
