graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
qh768,768,1322,1,13,850,219,1344,0.00448854,0.0564021,1
qh768,768,1322,1,13,852,219,1344,0.00448854,0.0537995,1
qh768,768,1322,1,13,845,219,1344,0.00448854,0.0541374,1
qh768,768,1322,1,13,858,219,1344,0.00448854,0.0610887,1
qh768,768,1322,1,13,855,219,1344,0.00448854,0.0553771,1
qh768,768,1322,1,13,853,219,1344,0.00448854,0.0545405,1
qh768,768,1322,1,13,849,219,1344,0.00448854,0.0539721,1
qh768,768,1322,1,13,852,219,1344,0.00448854,0.0542091,1
qh768,768,1322,1,13,851,219,1344,0.00448854,0.0544692,1
qh768,768,1322,1,13,847,219,1344,0.00448854,0.0561758,1
qh768,768,1322,1,13,854,219,1344,0.00448854,0.0584554,1
qh768,768,1322,1,13,842,219,1344,0.00448854,0.0564406,1
qh768,768,1322,1,13,851,219,1344,0.00448854,0.0569272,1
qh768,768,1322,1,13,857,219,1344,0.00448854,0.0545733,1
qh768,768,1322,1,13,858,219,1344,0.00448854,0.0550414,1
