graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_2_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
rw136,136,373,2,7,123,68,204,0.0406318,0.00324984,1
rw136,136,373,2,7,123,68,204,0.0406318,0.00308259,1
rw136,136,373,2,7,122,68,204,0.0406318,0.00329565,1
rw136,136,373,2,7,115,68,204,0.0406318,0.00363749,1
rw136,136,373,2,7,111,68,204,0.0406318,0.00359055,1
rw136,136,373,2,7,114,68,204,0.0406318,0.00320858,1
rw136,136,373,2,7,113,68,204,0.0406318,0.00327245,1
rw136,136,373,2,7,122,68,204,0.0406318,0.00310334,1
rw136,136,373,2,7,127,68,204,0.0406318,0.00350878,1
rw136,136,373,2,7,122,68,204,0.0406318,0.00332345,1
rw136,136,373,2,7,123,68,204,0.0406318,0.00320061,1
rw136,136,373,2,7,126,68,204,0.0406318,0.00324468,1
rw136,136,373,2,7,125,68,204,0.0406318,0.00314863,1
rw136,136,373,2,7,116,68,204,0.0406318,0.00342359,1
rw136,136,373,2,7,124,68,204,0.0406318,0.0032721,1
