graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
GD98_b,121,132,1,11,203,40,211,0.0181818,0.0895018,1
GD98_b,121,132,1,11,203,40,211,0.0181818,0.0882508,1
GD98_b,121,132,1,11,205,40,211,0.0181818,0.0839676,1
GD98_b,121,132,1,11,205,40,211,0.0181818,0.0885656,1
GD98_b,121,132,1,11,205,40,211,0.0181818,0.0851018,1
GD98_b,121,132,1,11,206,40,211,0.0181818,0.0847704,1
GD98_b,121,132,1,11,209,40,211,0.0181818,0.0895139,1
GD98_b,121,132,1,11,205,40,211,0.0181818,0.0885578,1
GD98_b,121,132,1,11,199,40,211,0.0181818,0.081785,1
GD98_b,121,132,1,11,205,40,211,0.0181818,0.0887335,1
GD98_b,121,132,1,11,207,40,211,0.0181818,0.0796042,1
GD98_b,121,132,1,11,202,40,211,0.0181818,0.0888072,1
GD98_b,121,132,1,11,205,40,211,0.0181818,0.0878536,1
GD98_b,121,132,1,11,205,40,211,0.0181818,0.0882212,1
GD98_b,121,132,1,11,205,40,211,0.0181818,0.0815357,1
