graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
Trefethen_300,300,2189,9,16,130,70,450,0.0488071,0.395228,1
Trefethen_300,300,2189,9,16,138,70,450,0.0488071,0.369394,1
Trefethen_300,300,2189,9,16,139,70,450,0.0488071,0.382579,1
Trefethen_300,300,2189,9,16,145,70,450,0.0488071,0.407436,1
Trefethen_300,300,2189,9,16,134,70,450,0.0488071,0.370038,1
Trefethen_300,300,2189,9,16,134,70,450,0.0488071,0.369308,1
Trefethen_300,300,2189,9,16,140,70,450,0.0488071,0.380192,1
Trefethen_300,300,2189,9,16,133,70,450,0.0488071,0.378534,1
Trefethen_300,300,2189,9,16,158,70,450,0.0488071,0.398344,1
Trefethen_300,300,2189,9,16,147,70,450,0.0488071,0.369069,1
Trefethen_300,300,2189,9,16,140,70,450,0.0488071,0.414935,1
Trefethen_300,300,2189,9,16,139,70,450,0.0488071,0.36915,1
Trefethen_300,300,2189,9,16,133,70,450,0.0488071,0.369635,1
Trefethen_300,300,2189,9,16,143,70,450,0.0488071,0.38554,1
Trefethen_300,300,2189,9,16,134,70,450,0.0488071,0.471438,1
