graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
path6-order150,150,149,1,2,206,-1,262,0.0133333,0.0774637,1
path6-order150,150,149,1,2,212,-1,262,0.0133333,0.066942,1
path6-order150,150,149,1,2,207,-1,262,0.0133333,0.0605069,1
path6-order150,150,149,1,2,206,-1,262,0.0133333,0.0621635,1
path6-order150,150,149,1,2,206,-1,262,0.0133333,0.060663,1
path6-order150,150,149,1,2,206,-1,262,0.0133333,0.0613809,1
path6-order150,150,149,1,2,204,-1,262,0.0133333,0.0836721,1
path6-order150,150,149,1,2,207,-1,262,0.0133333,0.0608021,1
path6-order150,150,149,1,2,207,-1,262,0.0133333,0.0616582,1
path6-order150,150,149,1,2,206,-1,262,0.0133333,0.0611367,1
path6-order150,150,149,1,2,205,-1,262,0.0133333,0.0608714,1
path6-order150,150,149,1,2,203,-1,262,0.0133333,0.074922,1
path6-order150,150,149,1,2,208,-1,262,0.0133333,0.0609159,1
path6-order150,150,149,1,2,206,-1,262,0.0133333,0.0605852,1
path6-order150,150,149,1,2,209,-1,262,0.0133333,0.0619822,1
