graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
odepa400,400,402,2,4,588,320,600,0.00503759,0.802508,1
odepa400,400,402,2,4,596,320,600,0.00503759,1.0288,1
odepa400,400,402,2,4,587,320,600,0.00503759,0.346806,1
odepa400,400,402,2,4,594,320,600,0.00503759,1.03198,1
odepa400,400,402,2,4,588,320,600,0.00503759,1.25909,1
odepa400,400,402,2,4,586,320,600,0.00503759,0.748464,1
odepa400,400,402,2,4,587,320,600,0.00503759,1.78104,1
odepa400,400,402,2,4,589,320,600,0.00503759,1.51122,1
odepa400,400,402,2,4,583,320,600,0.00503759,0.545168,1
odepa400,400,402,2,4,583,320,600,0.00503759,1.08831,1
odepa400,400,402,2,4,593,320,600,0.00503759,1.18068,1
odepa400,400,402,2,4,589,320,600,0.00503759,1.3053,1
odepa400,400,402,2,4,589,320,600,0.00503759,1.46066,1
odepa400,400,402,2,4,596,320,600,0.00503759,0.528065,1
odepa400,400,402,2,4,598,320,600,0.00503759,0.489557,1
