graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
ck656,656,1628,1,9,675,262,1148,0.00757773,1.7631,1
ck656,656,1628,1,9,675,262,1148,0.00757773,2.29117,1
ck656,656,1628,1,9,667,262,1148,0.00757773,2.59325,1
ck656,656,1628,1,9,676,262,1148,0.00757773,4.26625,1
ck656,656,1628,1,9,679,262,1148,0.00757773,1.90044,1
ck656,656,1628,1,9,675,262,1148,0.00757773,2.25269,1
ck656,656,1628,1,9,685,262,1148,0.00757773,1.81384,1
ck656,656,1628,1,9,667,262,1148,0.00757773,2.33225,1
ck656,656,1628,1,9,674,262,1148,0.00757773,4.00764,1
ck656,656,1628,1,9,687,262,1148,0.00757773,1.61169,1
ck656,656,1628,1,9,666,262,1148,0.00757773,5.8296,1
ck656,656,1628,1,9,688,262,1148,0.00757773,2.6402,1
ck656,656,1628,1,9,665,262,1148,0.00757773,3.33661,1
ck656,656,1628,1,9,673,262,1148,0.00757773,5.36994,1
ck656,656,1628,1,9,656,262,1148,0.00757773,3.51445,1
