graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
tols340,340,1649,1,89,204,15,535,0.0286136,0.27569,1
tols340,340,1649,1,89,204,15,535,0.0286136,0.278204,1
tols340,340,1649,1,89,204,15,535,0.0286136,0.282673,1
tols340,340,1649,1,89,204,15,535,0.0286136,0.281396,1
tols340,340,1649,1,89,204,15,535,0.0286136,0.280493,1
tols340,340,1649,1,89,204,15,535,0.0286136,0.27796,1
tols340,340,1649,1,89,204,15,535,0.0286136,0.278676,1
tols340,340,1649,1,89,204,15,535,0.0286136,0.279231,1
tols340,340,1649,1,89,204,15,535,0.0286136,0.278197,1
tols340,340,1649,1,89,204,15,535,0.0286136,0.277824,1
tols340,340,1649,1,89,204,15,535,0.0286136,0.280352,1
tols340,340,1649,1,89,204,15,535,0.0286136,0.28079,1
tols340,340,1649,1,89,204,15,535,0.0286136,0.281133,1
tols340,340,1649,1,89,204,15,535,0.0286136,0.28283,1
tols340,340,1649,1,89,204,15,535,0.0286136,0.279156,1
