graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
rdb800l,800,1920,3,5,876,533,1200,0.00600751,3.4104,1
rdb800l,800,1920,3,5,870,533,1200,0.00600751,4.90207,1
rdb800l,800,1920,3,5,858,533,1200,0.00600751,5.69953,1
rdb800l,800,1920,3,5,829,533,1200,0.00600751,5.05506,1
rdb800l,800,1920,3,5,871,533,1200,0.00600751,4.14688,1
rdb800l,800,1920,3,5,870,533,1200,0.00600751,2.63514,1
rdb800l,800,1920,3,5,894,533,1200,0.00600751,2.67602,1
rdb800l,800,1920,3,5,881,533,1200,0.00600751,2.49714,1
rdb800l,800,1920,3,5,856,533,1200,0.00600751,5.60669,1
rdb800l,800,1920,3,5,872,533,1200,0.00600751,4.6441,1
rdb800l,800,1920,3,5,843,533,1200,0.00600751,4.21006,1
rdb800l,800,1920,3,5,886,533,1200,0.00600751,5.5666,1
rdb800l,800,1920,3,5,860,533,1200,0.00600751,4.39289,1
rdb800l,800,1920,3,5,907,533,1200,0.00600751,3.556,1
rdb800l,800,1920,3,5,835,533,1200,0.00600751,4.7741,1
