graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
rw136,136,373,2,7,114,68,204,0.0406318,0.0418147,1
rw136,136,373,2,7,112,68,204,0.0406318,0.0381023,1
rw136,136,373,2,7,112,68,204,0.0406318,0.0413372,1
rw136,136,373,2,7,114,68,204,0.0406318,0.0417457,1
rw136,136,373,2,7,114,68,204,0.0406318,0.040818,1
rw136,136,373,2,7,114,68,204,0.0406318,0.0377359,1
rw136,136,373,2,7,108,68,204,0.0406318,0.0399721,1
rw136,136,373,2,7,114,68,204,0.0406318,0.0423691,1
rw136,136,373,2,7,114,68,204,0.0406318,0.0386437,1
rw136,136,373,2,7,114,68,204,0.0406318,0.0427708,1
rw136,136,373,2,7,107,68,204,0.0406318,0.0433464,1
rw136,136,373,2,7,114,68,204,0.0406318,0.0387237,1
rw136,136,373,2,7,114,68,204,0.0406318,0.040263,1
rw136,136,373,2,7,114,68,204,0.0406318,0.0367645,1
rw136,136,373,2,7,114,68,204,0.0406318,0.0382502,1
