graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_4,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
lop163,163,598,4,8,138,72,244,0.0452927,0.0705439,1
lop163,163,598,4,8,124,72,244,0.0452927,0.102657,1
lop163,163,598,4,8,147,72,244,0.0452927,0.0770483,1
lop163,163,598,4,8,134,72,244,0.0452927,0.0807602,1
lop163,163,598,4,8,132,72,244,0.0452927,0.0751398,1
lop163,163,598,4,8,134,72,244,0.0452927,0.111213,1
lop163,163,598,4,8,134,72,244,0.0452927,0.115735,1
lop163,163,598,4,8,150,72,244,0.0452927,0.116586,1
lop163,163,598,4,8,129,72,244,0.0452927,0.1194,1
lop163,163,598,4,8,132,72,244,0.0452927,0.0793137,1
lop163,163,598,4,8,148,72,244,0.0452927,0.0762581,1
lop163,163,598,4,8,147,72,244,0.0452927,0.0667392,1
lop163,163,598,4,8,161,72,244,0.0452927,0.0678082,1
lop163,163,598,4,8,129,72,244,0.0452927,0.0835131,1
lop163,163,598,4,8,126,72,244,0.0452927,0.0887113,1
