graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_3,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
rw496,496,1423,2,7,418,248,744,0.0115917,0.969165,1
rw496,496,1423,2,7,420,248,744,0.0115917,0.605535,1
rw496,496,1423,2,7,421,248,744,0.0115917,0.468304,1
rw496,496,1423,2,7,421,248,744,0.0115917,0.510359,1
rw496,496,1423,2,7,419,248,744,0.0115917,0.701927,1
rw496,496,1423,2,7,420,248,744,0.0115917,0.741041,1
rw496,496,1423,2,7,419,248,744,0.0115917,0.674597,1
rw496,496,1423,2,7,421,248,744,0.0115917,0.428138,1
rw496,496,1423,2,7,421,248,744,0.0115917,0.424789,1
rw496,496,1423,2,7,419,248,744,0.0115917,0.453318,1
rw496,496,1423,2,7,419,248,744,0.0115917,0.678068,1
rw496,496,1423,2,7,417,248,744,0.0115917,1.02338,1
rw496,496,1423,2,7,419,248,744,0.0115917,0.816697,1
rw496,496,1423,2,7,416,248,744,0.0115917,1.08481,1
rw496,496,1423,2,7,418,248,744,0.0115917,0.905524,1
