graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_3,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
dw256A,512,1004,2,7,665,256,768,0.0076749,1.28101,1
dw256A,512,1004,2,7,670,256,768,0.0076749,0.827182,1
dw256A,512,1004,2,7,672,256,768,0.0076749,0.898378,1
dw256A,512,1004,2,7,664,256,768,0.0076749,1.25134,1
dw256A,512,1004,2,7,668,256,768,0.0076749,1.01415,1
dw256A,512,1004,2,7,672,256,768,0.0076749,0.745383,1
dw256A,512,1004,2,7,676,256,768,0.0076749,0.47797,1
dw256A,512,1004,2,7,669,256,768,0.0076749,1.18465,1
dw256A,512,1004,2,7,666,256,768,0.0076749,0.934139,1
dw256A,512,1004,2,7,666,256,768,0.0076749,0.993495,1
dw256A,512,1004,2,7,665,256,768,0.0076749,1.25146,1
dw256A,512,1004,2,7,665,256,768,0.0076749,1.24432,1
dw256A,512,1004,2,7,668,256,768,0.0076749,1.04131,1
dw256A,512,1004,2,7,672,256,768,0.0076749,0.843756,1
dw256A,512,1004,2,7,674,256,768,0.0076749,0.583861,1
