graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_heuristic_3,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
ck400,400,1244,1,9,347,160,700,0.015589,0.44344,1
ck400,400,1244,1,9,348,160,700,0.015589,0.334979,1
ck400,400,1244,1,9,346,160,700,0.015589,0.562489,1
ck400,400,1244,1,9,347,160,700,0.015589,0.335056,1
ck400,400,1244,1,9,347,160,700,0.015589,0.292462,1
ck400,400,1244,1,9,348,160,700,0.015589,0.297578,1
ck400,400,1244,1,9,348,160,700,0.015589,0.322663,1
ck400,400,1244,1,9,342,160,700,0.015589,0.982589,1
ck400,400,1244,1,9,346,160,700,0.015589,0.363079,1
ck400,400,1244,1,9,348,160,700,0.015589,0.302361,1
ck400,400,1244,1,9,344,160,700,0.015589,0.78561,1
ck400,400,1244,1,9,342,160,700,0.015589,0.740332,1
ck400,400,1244,1,9,345,160,700,0.015589,0.498844,1
ck400,400,1244,1,9,343,160,700,0.015589,0.537265,1
ck400,400,1244,1,9,347,160,700,0.015589,0.32349,1
