graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
gre_216a,216,660,2,8,181,96,324,0.0284238,0.18851,1
gre_216a,216,660,2,8,182,96,324,0.0284238,0.185397,1
gre_216a,216,660,2,8,179,96,324,0.0284238,0.164818,1
gre_216a,216,660,2,8,178,96,324,0.0284238,0.188095,1
gre_216a,216,660,2,8,182,96,324,0.0284238,0.178865,1
gre_216a,216,660,2,8,182,96,324,0.0284238,0.18263,1
gre_216a,216,660,2,8,182,96,324,0.0284238,0.177762,1
gre_216a,216,660,2,8,182,96,324,0.0284238,0.184771,1
gre_216a,216,660,2,8,184,96,324,0.0284238,0.16635,1
gre_216a,216,660,2,8,186,96,324,0.0284238,0.17584,1
gre_216a,216,660,2,8,182,96,324,0.0284238,0.182067,1
gre_216a,216,660,2,8,189,96,324,0.0284238,0.16535,1
gre_216a,216,660,2,8,190,96,324,0.0284238,0.157882,1
gre_216a,216,660,2,8,178,96,324,0.0284238,0.178921,1
gre_216a,216,660,2,8,182,96,324,0.0284238,0.175233,1
