graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
saylr1,238,445,2,4,274,190,357,0.0157785,0.212231,1
saylr1,238,445,2,4,267,190,357,0.0157785,0.175179,1
saylr1,238,445,2,4,271,190,357,0.0157785,0.206592,1
saylr1,238,445,2,4,270,190,357,0.0157785,0.207041,1
saylr1,238,445,2,4,268,190,357,0.0157785,0.200216,1
saylr1,238,445,2,4,270,190,357,0.0157785,0.181491,1
saylr1,238,445,2,4,270,190,357,0.0157785,0.205161,1
saylr1,238,445,2,4,266,190,357,0.0157785,0.185242,1
saylr1,238,445,2,4,267,190,357,0.0157785,0.196703,1
saylr1,238,445,2,4,269,190,357,0.0157785,0.192265,1
saylr1,238,445,2,4,268,190,357,0.0157785,0.196947,1
saylr1,238,445,2,4,267,190,357,0.0157785,0.190162,1
saylr1,238,445,2,4,269,190,357,0.0157785,0.185216,1
saylr1,238,445,2,4,271,190,357,0.0157785,0.169234,1
saylr1,238,445,2,4,271,190,357,0.0157785,0.221135,1
