graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,fitness_1_5,lower_bound,upper_bound,graph_density,elapsed_time(seconds),is_feasible
bcsstk03,112,264,3,5,88,74,168,0.042471,0.0402664,1
bcsstk03,112,264,3,5,88,74,168,0.042471,0.0400374,1
bcsstk03,112,264,3,5,88,74,168,0.042471,0.0400115,1
bcsstk03,112,264,3,5,88,74,168,0.042471,0.0399642,1
bcsstk03,112,264,3,5,88,74,168,0.042471,0.0399197,1
bcsstk03,112,264,3,5,92,74,168,0.042471,0.0453895,1
bcsstk03,112,264,3,5,84,74,168,0.042471,0.0405856,1
bcsstk03,112,264,3,5,88,74,168,0.042471,0.0400082,1
bcsstk03,112,264,3,5,88,74,168,0.042471,0.0396664,1
bcsstk03,112,264,3,5,88,74,168,0.042471,0.0399046,1
bcsstk03,112,264,3,5,88,74,168,0.042471,0.0398054,1
bcsstk03,112,264,3,5,90,74,168,0.042471,0.0406329,1
bcsstk03,112,264,3,5,86,74,168,0.042471,0.0397142,1
bcsstk03,112,264,3,5,92,74,168,0.042471,0.0402737,1
bcsstk03,112,264,3,5,84,74,168,0.042471,0.0399103,1
